"","sig126","sig127N","sig127C","sig128N","sig128C","sig129N","sig129C","sig130N","sig130C","sig131N","sig131C"
"Q9Z1X2",16.3741063881066,16.2727555201366,16.4916412077915,16.3647845578918,16.4224101590012,16.3510318790282,16.3741063881066,16.4837476594445,16.4334810062369,16.3915117627864,16.5084234199747
"O08586",18.121349158047,18.0954220238472,18.0369284855469,18.0940500919473,18.1399092299514,18.1051948933341,18.121349158047,18.1600861225653,18.5074601983861,18.0101486855271,17.9066867682492
"Q60866",14.7126565840787,15.0835801570251,14.3133347283772,14.3349817640169,14.8006636913306,14.9240815909765,14.7126565840787,14.3201229569022,15.1282260060237,14.8500969580613,14.3551504508107
"O09114",18.9333804846466,18.6149392199774,19.3297444387642,19.4620050137652,18.984171396817,18.7833498079738,18.9333804846466,19.5258086323454,18.5997017724941,18.8198292737815,19.2168487668343
"Q8BWM0",17.70347176796,17.6381761470281,17.9531594376795,17.932812379977,17.6494625213202,17.5402609513119,17.70347176796,17.7836265312639,17.3273353444601,17.5423175323695,17.752902633259
"Q9R0Q7",20.3732297083052,20.3932626849546,20.3688265949255,20.5940630558364,20.3659546958229,20.5287795983735,20.3732297083052,20.5262115511617,20.4270382106055,20.4722773714395,20.4323123954619
"Q9WV91",16.5856664188573,15.3484662461789,17.2424580529528,17.0571175303796,16.4217186423116,15.6499897088361,16.5856664188573,16.9596401412922,15.6716601224875,15.4440080103735,16.8112986190959
"O35074",13.297519056905,13.1163339910538,13.628192722819,13.436397024278,13.1720599579273,13.1256221357708,13.297519056905,13.2682371998006,13.7504223964909,13.0101916117192,13.5955924343462
"Q91YR9",15.274005044641,16.0935083371453,14.8311630482536,15.3145022833464,15.2163349289951,16.0055961258729,15.274005044641,15.1094542155826,14.6340305769102,15.9992317804609,15.1733615930586
"Q8VDQ1",18.114686459855,18.2740785330761,17.9220951542364,17.923096908336,18.1899869489487,18.2685529601886,18.114686459855,17.8607877393612,18.7851746799395,18.3242649612902,17.9357290251493
"P22437",15.0882447804398,15.1260375133544,15.2856141135848,15.1576530432947,15.075177032691,14.9120760629773,15.0882447804398,15.2229467819129,14.8612245337778,14.8727664672536,15.1415234804588
"Q05769",13.9465334880546,14.0631034281262,14.0085702093378,14.0062996458232,13.9888714564758,13.9931565019309,13.9465334880546,14.0234134234794,14.3942284417767,13.8863701963867,14.0050783101162
"P34152",19.614937149478,19.2707172143028,19.6478992031721,19.5713812910979,19.5562948223698,19.2668988687604,19.614937149478,19.5871563462087,19.5044306059781,19.3028783644027,19.5255867858879
"A0A5F8MPY3",19.6227282940546,19.2813815512197,19.644704272612,19.5663116966826,19.56262987993,19.2745912242949,19.6227282940546,19.5876067794029,19.5016186436309,19.3143581382275,19.5223588998229
"Q9QVP9",19.4196173333236,20.2812627464871,19.2922650346374,19.3639725436717,19.4302755954592,20.0328107003882,19.4196173333236,19.4971454334489,19.4879749789363,20.2027416421525,19.6143794419939
"Q8BKG3",15.7906120254603,15.7423827671657,15.7703106549413,15.8884621558832,15.8755719464639,15.9619199927828,15.7906120254603,15.8705182773679,15.6930590260076,15.9455627881877,15.8281989138246
"P26350",16.7694216286168,17.3109366151819,16.2482715984797,16.4613256956683,16.7366451607936,17.157585607079,16.7694216286168,16.251576691995,16.7570715924135,17.0685640954505,16.3688338585644
"A0A087WPN6",13.9794856064749,14.3285527651924,14.6434721056308,14.9625378968704,14.2568961434858,14.4059822596111,13.9794856064749,14.3718166370595,13.835929659044,14.3641743057515,14.619589261386
"Q8CAQ5",16.7694216286168,17.3109366151819,16.2482715984797,16.4613256956683,16.7366451607936,17.157585607079,16.7694216286168,16.251576691995,16.7570715924135,17.0685640954505,16.3688338585644
"Q9D0J8",18.6174157606449,18.4537860890319,18.8307028869251,18.8715119195585,18.6615537438932,18.6073981981379,18.6174157606449,18.7892034496487,17.982533935408,18.5763590629122,18.7180758195883
"P63089",18.8259915217151,18.591400643973,18.9228911541648,19.3394314509907,18.8973944795281,18.8924854969681,18.8259915217151,19.374896458611,18.0554829519245,18.9279258272975,19.2539186801128
"Q63739",18.1257066384724,17.7467036126505,18.288800083828,18.1375118449345,18.2385826440115,17.912630501198,18.1257066384724,18.2115543722827,18.0507598898325,17.6840160719147,18.0792278881955
"O70274",18.0679364519237,17.9719348383921,18.0922978678064,18.1061513686249,18.0985050462566,18.1163743533876,18.0679364519237,18.1642035125699,18.200298983712,18.0563854827004,18.1078193596448
"Q9D658",17.0174233222667,16.5620792730111,16.8039881099874,16.9101022568089,16.9109806480603,16.6632148189835,17.0174233222667,16.9964730473801,16.8637918579849,16.6839403049621,16.7701113647841
"P58389",19.7612941577449,20.0808654939446,19.4899124083894,19.7579844799519,19.7337955233002,20.0673704743699,19.7612941577449,19.676527618011,20.0118087504175,19.9305979706809,19.6809581186485
"Q6NZK8",16.0930795689455,16.5586569035604,15.1849664496628,15.5910270167965,16.1472375287343,16.7468723010139,16.0930795689455,15.6893992646731,17.0014319727424,16.815243770477,15.7508153454668
"Q66GT5",18.6308510956476,18.3681679749575,18.5904867201491,18.5482760860173,18.6286142276369,18.4587051547865,18.6308510956476,18.5923555500391,18.6829227603103,18.5054609537251,18.6864142439247
"P35821",17.0225843213347,17.2023102585283,16.9798150028193,16.8375414932922,17.0031385530797,17.1132026852044,17.0225843213347,16.9888717430962,17.042939829324,17.1651771772809,16.9490689555818
"P35235",18.9583787951182,19.0970941207115,18.6635343496826,18.8125165315943,18.9799268556673,19.0979751481142,18.9583787951182,18.7875518907036,19.3158990453592,19.0467043592575,18.7936191982045
"P35831",15.7055591482117,15.9807620977633,15.5652019496933,15.6506310420314,15.7796585563298,15.8299187262513,15.7055591482117,15.7422804481921,15.888712477231,15.9633726676836,15.7624429717188
"Q06180",18.0555187735553,17.64941177756,18.3333493243587,18.0098563547196,17.976637747536,17.6616661114007,18.0555187735553,18.1231803385333,17.6241743655905,17.6074588163422,18.0502161017056
"Q6PB44",18.9396808921182,18.8741925734467,19.0970906064886,19.0476416544007,18.9075028080227,18.8334117747566,18.9396808921182,19.093470830359,18.6365306212786,18.7745117947357,19.0346135931193
"A2ALK8",17.1458265511714,17.1610344673545,17.6155335532327,17.2850142753364,17.0403920859751,16.9744946896392,17.1458265511714,17.2822528309719,16.669316474792,17.0575634119617,17.4159708528591
"Q9WU22",16.6571012445378,16.2176001198031,17.0009700488998,16.5913171987845,16.4650112532337,16.4116752452848,16.6571012445378,16.7539309600402,16.1186759959326,16.2874252833964,16.7544417426561
"P54830",19.5331916309354,19.4299699215624,19.0086730902366,19.4635737555318,19.7402294891243,19.291813911548,19.5331916309354,19.4444218436773,20.2855570447382,19.4132545735354,19.2694780512288
"P29351",17.5175262524739,17.7286615965893,17.4103410300753,17.5419672110591,17.7386360673479,17.6378083147279,17.5175262524739,17.6079479025493,17.7327631700475,17.4755054903515,17.4895620047176
"O35239",18.2086331927974,18.3159283046355,18.5537461009619,18.5717197193542,18.2494164270511,18.3882707237083,18.2086331927974,18.6443392722457,17.9460414453678,18.37296464887,18.4799993857429
"Q2M4I8",19.7051533917836,19.6571536836465,19.6932952799999,19.751379530387,19.6061763854474,19.4573563824579,19.7051533917836,19.5866558962718,19.5410936301649,19.510782589064,19.616581812674
"P18052",17.8622501636309,18.1135740472207,17.8860940777419,17.9607891430348,17.9537054224292,18.1928730972618,17.8622501636309,17.9536865635736,17.9914147639837,18.1850410809056,17.9447832013195
"Q91V35",17.8659158600524,18.1232879001438,17.8876883271096,17.9569574739675,17.9551972440727,18.1909326584931,17.8659158600524,17.9522745818873,18.0003206093436,18.1886710315133,17.9416269947737
"B2RU80",20.9571954733433,19.8310785870107,20.8108083961112,20.9048596768515,20.4247941669041,20.6416757016988,20.9571954733433,21.1783563567715,19.3736416685376,20.5989621574317,21.021689124389
"P06800",15.4044226542633,15.3254270195529,15.2883793524248,14.9417441200914,15.5195561321513,15.2510240820922,15.4044226542633,15.0346845567254,16.1157630334476,15.2137908788936,15.3788995118091
"Q64730",15.4044226542633,15.3254270195529,15.2883793524248,14.9417441200914,15.5195561321513,15.2510240820922,15.4044226542633,15.0346845567254,16.1157630334476,15.2137908788936,15.3788995118091
"Q64487",20.084022474346,20.0106315701037,20.0194179481035,20.0776784578336,20.111782138461,20.1050627510515,20.084022474346,20.038710094039,20.1841681727502,20.0539356764753,20.0598673728406
"B9EJA3",20.0845815166333,20.0044218147249,20.0266633810635,20.0750281754405,20.1088115465971,20.1000363990904,20.0845815166333,20.0286991476885,20.1950100807456,20.0483312696363,20.0599928615823
"E9Q7I7",20.0887302456963,20.0160021861488,20.0212797771999,20.0704092082937,20.1155860693354,20.1131933259551,20.0887302456963,20.0213019592573,20.2258096700262,20.0610166840519,20.0563468290719
"Q8R169",18.9530246235494,18.8994502659299,18.9155872670501,18.9576463092974,19.0099429629371,19.0028138724719,18.9530246235494,18.9361324871286,19.1119682331315,18.9333429939967,18.9531580817921
"P49446",17.2714514522291,17.6374172705669,16.9589545026068,17.181755977544,17.3760448731936,18.0785972341866,17.2714514522291,17.2878524232749,17.7914665992065,18.0512037416183,17.4215326865931
"A2A8L5",18.6872720201826,18.7777984922216,18.5623617720789,18.8176573384985,18.7847354496336,18.870616746656,18.6872720201826,18.7771142402839,18.9660107624929,18.8570555917974,18.732582232952
"F6Y3V0",18.6993254025322,18.7392693428449,18.5342182098743,18.8155034857879,18.7836858339703,18.8991981650483,18.6993254025322,18.7998227893414,19.0337234980936,18.8576747077593,18.7731985472819
"Q05909",16.4183931694554,16.5244714206663,16.555629508071,16.7885081736925,16.5623508800456,16.7235841570219,16.4183931694554,16.7862760392434,16.6286420463494,16.6698042651151,16.7284492186802
"Q64455",16.944105219004,16.9672539876808,17.5457525855139,17.2616453686583,16.8963111909898,16.7913551189947,16.944105219004,17.3561334705913,16.4672317768199,16.7973829263574,17.3731907211434
"P35822",15.7099152114411,15.0474865233866,16.0561779540533,15.8806932408534,15.757996687002,15.3731377731385,15.7099152114411,15.9541045974423,15.4204839700567,15.4620473121971,16.06487454399
"P28828",15.3012580602712,15.0578907627418,15.6712720535858,15.5920237107994,15.2183944830666,15.3100433904603,15.3012580602712,15.4631241946837,14.8469387910631,15.0480940557207,15.3765055487616
"Q60673",17.3232470435159,17.5076206399504,17.2331089560924,17.6554397741251,17.3505347813845,17.7045916422556,17.3232470435159,17.6507002150507,17.4230890614753,17.750683209472,17.5163401469245
"P80560",17.6932992808656,17.8950581109322,17.5274063914781,17.8384200055798,17.654319994646,18.0243550543601,17.6932992808656,17.8987733360236,17.6611575743221,18.005929780291,17.7040939511658
"E9Q612",15.6396475022715,15.3750253641221,15.6807727239897,15.5001596263725,15.7026927295703,15.6011681258132,15.6396475022715,15.6153736390434,14.8356688166402,15.652822877903,15.8848949248295
"Q62132",14.6244451246422,14.2894257374836,14.8335267945042,14.9089914851277,14.8108476372286,14.5877278258278,14.6244451246422,14.7521448548482,14.2600813713759,14.508999211355,14.8311641915568
"B0V2N1",18.779872181721,18.9399124150177,18.9323329492875,18.9597333218403,18.8037927868501,18.9020806028767,18.779872181721,18.926438380101,18.6276381880584,18.9808793681297,18.9322472749982
"Q99M80",15.9201321473218,15.5300789396071,15.9868748310188,16.0627051146989,15.9285714559193,15.6633130030174,15.9201321473218,16.0089629322009,15.8312065998561,15.5194363373801,15.8659929335565
"B1AUH1",14.4954971286869,14.4986226285725,14.4733850161531,14.2339571338666,14.6361091574967,14.5024895238493,14.4954971286869,14.4516848292706,14.1069482580508,14.5595533936959,14.4247380521004
"B9EKR1",22.1592954685512,22.4367954239206,22.1616869519386,22.2515906515089,22.0805843580047,22.3400466437895,22.1592954685512,22.1457382166109,22.1000593748236,22.367323642989,22.1782676019466
"Q3US98",14.9418023425477,15.6057325902767,14.771022936951,15.136510958516,14.8488798667985,15.7950371368278,14.9418023425477,14.9581633826379,14.9782455239048,15.6782797638744,15.3224788312204
"Q8BW00",14.1472003552875,13.9394455212746,14.186396547493,14.1574296889836,14.434999706355,13.6559033569386,14.1472003552875,14.0745309963719,14.3112549771199,13.6658583802883,14.0867376566946
"Q8R2Y8",17.8760841990563,17.9647400986382,17.8253228527954,17.8061029157268,17.8935188449664,17.9171822355189,17.8760841990563,17.8978267298649,17.9594658000942,17.9777778172697,17.8290987522252
"D3Z4S3",17.1840862065299,17.8246314876172,17.0913398891236,17.4527911703306,17.2821497088922,17.4866731950719,17.1840862065299,17.3267810985545,17.33930022986,17.5155729264429,17.2015080737368
"Q9R1Z7",16.5302450439346,17.8218357568594,16.2759262325191,17.076444578226,16.6602625515345,17.486361782377,16.5302450439346,16.9169431549928,17.076601690087,17.4703489182652,16.7151090942767
"Q3UEB3",17.5878550823906,17.597129498061,17.6297563327999,17.7450080692128,17.6246658329047,17.5628990034453,17.5878550823906,17.6868823814333,17.48475404037,17.5149399332952,17.6489814864252
"Q80U78",18.1571681438365,18.1899152668832,18.3168498111565,18.2317419027676,18.0060608627172,18.0600471783932,18.1571681438365,18.3618114612412,17.666928809555,18.0357604683393,18.1720620403978
"Q3TRI4",18.1930060804915,18.2171988631728,18.3199259861793,18.2243469667848,18.0367836399796,18.1086465333235,18.1930060804915,18.3475255259518,17.6996445720147,18.0378618437037,18.184566239846
"Q80U58",17.4705081692451,17.5186750184362,17.6643127436843,17.6182251217186,17.3629900444647,17.4156025082031,17.4705081692451,17.679903834438,17.0460014533528,17.4611322795975,17.5180816437931
"Q3UR91",17.4687963445493,17.4842042292998,17.6809334302366,17.6192997919216,17.4280429140618,17.4200852141268,17.4687963445493,17.6582895410656,17.0659638743502,17.4616524454219,17.5154548260098
"P42669",20.5209230925623,20.2678676866871,20.6206436075597,20.499507788793,20.4399417472635,20.2654377122409,20.5209230925623,20.6150982568583,20.1144464510506,20.1812631006809,20.5603408200314
"O35295",20.0167683502283,19.8712424375302,20.2426029373664,20.096672520707,19.9820686605637,19.9225086346281,20.0167683502283,20.2396689972591,19.8266679891838,20.0165827257999,20.2128191261261
"Q8R4E6",19.2464225937669,19.103969903414,19.5135890096706,19.4037736611142,19.1764076456824,19.1645912326082,19.2464225937669,19.4513469242689,19.055208849373,19.2016184887505,19.3741626201852
"Q9WU56",14.6230258726936,14.7441854794823,14.7313526337593,14.5195339541039,14.4488314381804,14.5279890517868,14.6230258726936,14.7736565148988,14.0940182282535,14.5177109189108,14.6274560411326
"Q9D3U0",15.5065410191224,15.7431437827473,15.495262844341,15.4626405703605,15.548895427271,15.5174712943351,15.5065410191224,15.5643745766859,15.2624830393358,15.5148654688653,15.4637699342919
"Q91VU7",14.1801520727205,14.0927368307144,14.1139362934517,14.1898002278638,14.4781975557144,14.2877358660496,14.1801520727205,13.914333546476,14.334280667426,14.3257781914078,14.2459919416592
"Q8CE46",14.0380521150558,14.1607866430312,13.9530989586328,14.0500216122868,14.2457699349366,14.4502161607971,14.0380521150558,14.0420311203571,14.6883008999671,14.2592226524547,14.0685874701243
"P32848",19.0626174762888,17.5930713595971,20.5537813963969,19.0903210439574,18.8976008099516,17.7187548736522,19.0626174762888,18.7501882661481,18.1539858786879,17.5879723531865,19.4478296692162
"Q60977",15.4299436897781,15.2944316101371,15.2998080726085,15.3652696787755,15.5115903411362,15.3859590655881,15.4299436897781,15.3798747956558,14.9897725666868,15.299350482303,15.4470916904565
"Q99LL5",15.3217711354995,15.3661999533149,15.3110047332202,15.6156814831769,15.4463461279704,15.453655846124,15.3217711354995,15.5169650237646,15.1368929525498,15.3165940995549,15.3429574140094
"Q6DID5",15.803285554812,15.7800160812447,15.9038281469836,16.0156123241786,15.8182635698645,15.9145529502928,15.803285554812,15.9505639044293,16.1287178641286,15.8997843829144,15.8071351597501
"Q3UQ28",14.1324111144248,14.2860949614969,13.7366604537353,14.1791289360995,14.0859140235898,14.3008391057196,14.1324111144248,14.2178690461635,14.23067068203,14.3638839197398,13.9946993071684
